time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2022-10-19 01:36:59.653 UTC, ,125,3169005,1416,22928,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,37217,25, ,36269, , , , ,37663,297075023872,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37663, ,1666143178978, , , , ,3145728,37635, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31457280,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:37:59.669 UTC, ,125,3169005,1416,22928,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,37217,25, ,36269, , , , ,37663,298148352000,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37663, ,1666143178978, , , , ,3145728,37635, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31457280, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:38:28.139 UTC, ,589,3165989,1184,19672, , ,4, ,5, , , , , , , , , ,4,4, , , ,1,2,5, ,6, , , , , , , , , , , , , , ,37217,25, ,36269, , , , ,37663,298148323328,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37663, ,1666143178978, , , , ,3145728,37788, , , ,18,2,54,2, ,2, , ,3,3, , , , ,1, , , , , , , , ,164,3, , , , , , , , ,31457280,1, , , , , , ,10, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , 
2022-10-19 01:38:43.582 UTC, ,125,3160853,1184,15000, , ,3,2,35,3,0.09, , , , , , , ,3,3, ,2,2,2,1,5, ,70,34, , , , , , , , , , , , , ,38843,26, ,37880, , , , ,38889,298147295232,9,9, , , , , ,5,534, , , , , , , , , , , , , , , , , , , , , , , , , ,38889, ,1666143522934, , , , ,3145728,38843, , ,44,0, , , ,2, , , ,3, , , , ,44, ,2048,1, , , , ,172869,63, , , , , , , , , , ,27262976,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:39:43.595 UTC, ,125,3169029,1416,22952,224, ,5, ,11,1,0.09, , , , , , , ,5,5, , , ,1,2,6, ,6,1, , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298146250752,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , ,3,20,3,75,3,3,3, , ,3,4, , , ,3,1, , , , , , ,10279,6,402,3, , , , , , , , ,31457280,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , ,1, , , , , , , , 
2022-10-19 01:40:43.605 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298146205696,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31457280,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:41:43.615 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298142916608,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31457280,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:42:43.627 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298158755840,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31457280,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:43:43.634 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298155511808,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31457280,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:44:43.673 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298154369024,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31457280,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:45:43.685 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298153074688,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,24,14388736,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:46:43.696 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298153041920,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14388736,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:47:43.706 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298150346752,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14388736,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:48:43.710 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298149052416,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14388736,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 01:49:43.719 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298144759808,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14388736,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 02:07:09.775 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,298144456704,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14388736,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 02:17:10.581 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,297077678080,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14388736,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 02:18:10.597 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,297076244480,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14388736,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 02:19:10.610 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,297075007488,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14388736,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 02:20:10.626 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,297072025600,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15437312,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 02:21:10.644 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,297070919680,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15437312,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 02:22:10.661 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,297073516544,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16485888,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 02:23:10.678 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,297072185344,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16485888,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 02:24:10.695 UTC, ,125,3169029,1416,22952,224, ,5, , , , , , , , , , , ,5,5, , , ,1,2,6, , , , , , , , , , , , , , , , ,38843,26, ,37880, , , , ,39291,297071366144,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39291, ,1666143522934, , , , ,3145728,39263, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16485888,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
